,name,cif_file,Di,Df,Dif,cell_v,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3
0,/temp_DIBXOD_clean/cifs/temp.cif_primitive,./temp_DIBXOD_clean/cifs/temp.cif_primitive.cif,4.28457,3.02404,4.24135,1123.18,0.0,0.0,0.0902,0.04886240520043337,0.0,0.0902,0.0,0.0488624,0.0,101.311,10.167483333333331,13.535963333333333,21.269899999999993,21.075046666666665,54.833333333333336,73.73333333333333,105.8,96.66666666666667,1.0,1.6333333333333335,2.466666666666667,2.6333333333333333,3.233333333333333,7.433333333333333,9.933333333333332,10.0,0.5517799999999999,0.9304700000000001,1.2956333333333334,1.3010033333333333,52.690999999999995,119.51033333333335,158.07687133333334,165.95098566666664,0.0,0.4066666666666668,1.0486666666666669,1.2883333333333333,0.0,0.8666666666666667,3.6666666666666665,5.633333333333333,0.0,0.0,0.0,0.0,0.0,-0.8666666666666667,-1.3333333333333333,-0.9666666666666668,0.0,-0.017333333333333336,0.09333333333333325,0.22066666666666665,0.0,-3.02,-4.575703333333334,-3.0014066666666666,3.5125333333333333,4.542533333333333,6.018266666666666,5.788933333333333,18.833333333333332,24.333333333333332,32.666666666666664,31.333333333333332,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.8333333333333333,2.6666666666666665,2.8333333333333335,0.18256666666666665,0.28118333333333334,0.375,0.37743333333333334,13.808333333333332,28.235000000000003,42.53666666666667,44.39166666666667,0.0,0.14833333333333334,0.3116666666666668,0.3783333333333334,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,-0.8333333333333334,0.0,-0.006666666666666667,-0.013333333333333334,-0.016666666666666666,0.0,-1.0000000000000002,-2.3000000000000003,-2.6500000000000004,424.3431999999999,887.2483999999997,2770.9156,2743.218799999999,12644.0,26776.0,36220.0,38368.0,52.0,136.0,312.0,364.0,516.0,1732.0,2498.0,3056.0,36.70179999999999,111.81519999999996,207.8848,248.938,2.5492,31.450199999999995,28.8327,62.20429999999999,2598.5,2914.0,3893.0,4587.0,1.0,7.0,7.0,15.0,58.0,154.0,169.0,278.0,2.34665,8.232299999999999,8.831999999999999,16.36,0.0,-12.489999999999998,-6.414999999999999,-18.094999999999995,0.0,336.0,241.0,643.0,0.0,0.0,0.0,0.0,0.0,39.0,22.5,70.0,0.0,5.919999999999999,4.709999999999999,12.429999999999996,94.5456,176.38913333333332,259.58599999999996,258.66726666666665,447.0,833.3333333333334,1142.0,1002.6666666666666,12.333333333333334,24.666666666666668,35.333333333333336,36.666666666666664,60.0,139.33333333333334,174.66666666666666,147.33333333333334,5.885766666666666,12.715800000000002,17.19686666666667,15.968200000000001
0,/temp_WAWGOQ_clean/cifs/temp.cif_primitive,./temp_WAWGOQ_clean/cifs/temp.cif_primitive.cif,10.46531,7.24738,10.06993,8796.55,1994.39,2878.67,0.6079,0.8774297471634006,0.6079,0.0,0.87743,0.0,5347.42,0.0,10.5376,12.138,25.8068,31.910000000000007,56.5,66.0,140.0,140.0,1.0,1.5,3.0,4.125,2.5,7.5,14.125,17.125,0.5476999999999999,0.8585499999999998,1.7025000000000003,2.0283625,41.425000000000004,113.56500000000001,211.23,263.46857437500006,0.0,0.9350000000000004,1.4250000000000007,2.8650000000000007,0.0,2.0,3.0,10.875,0.0,0.0,0.0,0.0,0.0,-2.0,-3.125,-3.0,0.0,-0.039999999999999994,-0.06000000000000002,0.3449999999999999,0.0,-6.900000000000001,-10.799999999999999,-10.807998749999998,11.833599999999999,10.664,20.605599999999992,17.543999999999993,64.0,50.0,112.0,96.0,1.0,1.25,2.0,2.0,1.75,4.25,5.0,7.5,0.5328999999999998,0.629625,1.0950000000000002,1.1242,28.089999999999993,65.86192074999998,87.98,119.77999999999999,0.0,1.2,0.8900000000000002,1.7800000000000005,0.0,3.75,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.5,-1.5,-3.5,0.0,0.0499999999999999,-0.039999999999999994,-0.07999999999999999,0.0,-5.801777500000001,-6.000000000000001,-12.000000000000002,86.30789999999999,147.44,212.19120000000004,314.01599999999996,1342.5,2336.0,3018.0,1608.0,11.5,21.0,30.0,39.0,51.0,120.0,141.0,105.0,7.532750000000001,14.8937,21.818,21.415500000000005,2.7225,21.384,27.06,45.01199999999999,900.0,900.0,1095.0,1920.0,1.0,4.0,6.5,10.0,16.0,42.0,74.0,106.0,1.7161000000000004,3.8776,6.294550000000001,9.982200000000002,0.0,-6.359999999999999,-5.675000000000001,-10.78,0.0,90.0,158.5,236.0,0.0,0.0,0.0,0.0,0.0,5.5,7.5,13.5,0.0,2.28,3.71,5.48,564.7552000000001,1225.0599999999993,1969.2248000000013,2484.7520000000004,2461.0,5488.0,8396.0,9284.0,85.0,186.0,298.0,388.0,484.0,1234.0,1846.0,2116.0,38.394899999999986,94.11059999999998,145.03459999999987,171.89079999999996
0,/temp_ALALUU01_clean/cifs/temp.cif_primitive,./temp_ALALUU01_clean/cifs/temp.cif_primitive.cif,3.42309,2.87759,3.41148,957.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.833600000000002,8.771999999999998,20.605599999999995,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5328999999999998,0.5621,1.095,1.1022999999999998,28.09,59.89000000000001,87.98,107.66536599999999,0.0,0.8900000000000002,0.8900000000000002,3.3700000000000006,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68,0.0,-6.000000000000001,-6.000000000000001,-4.414220000000001,7.889066666666667,5.847999999999999,13.737066666666664,15.938666666666668,42.666666666666664,32.0,74.66666666666667,42.666666666666664,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,2.0,3.3333333333333335,3.3333333333333335,0.3552666666666666,0.37473333333333336,0.73,0.7348666666666667,18.726666666666667,39.92666666666667,58.653333333333336,71.77691066666667,0.0,0.5933333333333334,0.5933333333333334,2.2466666666666666,0.0,1.3333333333333333,1.3333333333333333,10.666666666666666,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-2.0,-1.3333333333333333,0.0,-0.02666666666666667,-0.02666666666666667,0.4533333333333333,0.0,-4.000000000000001,-4.000000000000001,-2.942813333333334,319.8095999999998,537.4655999999998,1587.734,1800.6336,15636.0,24576.0,36020.0,31488.0,36.0,88.0,168.0,232.0,280.0,832.0,1220.0,1328.0,30.16320000000003,84.15440000000002,132.67800000000005,165.0968,1.2768999999999997,23.3232,15.684399999999997,38.7364,3481.0,2832.0,5251.0,4720.0,1.0,6.0,6.0,11.0,36.0,84.0,126.0,174.0,3.0976,7.708799999999999,9.8736,14.4144,0.0,-13.86,-7.1,-21.850000000000005,0.0,306.0,265.0,569.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,37.0,0.0,6.180000000000001,4.95,11.17,76.52189999999997,118.62599999999999,185.07539999999997,191.26399999999992,366.0,552.0,762.0,512.0,9.0,16.0,24.0,24.0,40.0,88.0,80.0,40.0,4.1841,8.008000000000001,10.367199999999999,8.818399999999999
0,/temp_VUGWUR_clean/cifs/temp.cif_primitive,./temp_VUGWUR_clean/cifs/temp.cif_primitive.cif,7.83796,6.35433,7.79579,2108.78,1086.42,1038.19,0.3514,0.33579878829577814,0.3387,0.0127,0.323664,0.0121362,714.244,26.7815,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,50.00800000000001,36.632,49.0,126.0,154.0,140.0,1.0,3.0,7.0,5.0,9.0,30.0,39.0,33.0,0.5625,1.7325,2.8425,2.2875,54.76000000000001,250.86,384.270456,317.56522800000005,0.0,1.4700000000000006,4.83,3.1500000000000004,0.0,3.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,4.0,0.0,-0.06,1.46,0.6999999999999998,0.0,-11.7,-0.1284399999999994,-5.91422,183.43819999999997,301.344,919.3392000000002,1143.456,7482.0,12096.0,12816.0,16704.0,20.0,48.0,96.0,144.0,144.0,384.0,576.0,768.0,15.664399999999995,43.09920000000001,69.6,97.0608,1.2100000000000002,22.704,16.830000000000002,39.534,3249.0,2736.0,2052.0,4788.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,180.0,2.8561,7.4022,7.8077999999999985,15.209999999999996,0.0,-14.04,-8.699999999999998,-22.739999999999995,0.0,294.0,306.0,600.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,42.0,0.0,5.76,5.52,11.28,424.4813999999996,898.8750000000005,1508.9435999999998,1881.4650000000008,1638.0,3600.0,5328.0,6108.0,66.0,138.0,234.0,300.0,372.0,930.0,1362.0,1728.0,26.368200000000023,64.54140000000004,98.89019999999996,123.2448
0,/temp_RIFGAQ_clean/cifs/temp.cif_primitive,./temp_RIFGAQ_clean/cifs/temp.cif_primitive.cif,13.18615,6.52783,13.17424,18267.9,1947.45,2213.72,0.6137,0.6976099159048695,0.6137,0.0,0.69761,0.0,11211.0,0.0,11.833600000000002,8.771999999999997,20.605599999999992,17.543999999999993,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,28.089999999999993,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.039999999999999994,-0.039999999999999994,-0.07999999999999999,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.8988,244.92799999999997,456.19519999999994,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.099199999999996,3.610000000000003,26.143999999999995,19.38,45.52399999999994,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.029599999999997,4.250400000000004,8.27999999999999,0.0,-6.160000000000001,-2.599999999999997,-8.759999999999994,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.599999999999997,2.439999999999998,5.039999999999994,144.04409999999996,255.969,399.64559999999994,462.21299999999997,711.0,1260.0,1896.0,1944.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.944199999999999,19.126800000000003,27.591,31.000200000000007
0,/temp_CIFLUA_clean/cifs/temp.cif_primitive,./temp_CIFLUA_clean/cifs/temp.cif_primitive.cif,9.37773,7.98095,9.37773,9726.18,1772.41,2375.32,0.5537,0.7420471495445462,0.5537,0.0,0.742047,0.0,5385.38,0.0,11.833599999999999,8.771999999999997,20.364799999999995,14.035199999999994,64.0,48.0,104.0,76.8,1.0,1.0,2.0,1.6,1.0,3.0,3.6,4.8,0.5328999999999999,0.5621000000000003,1.0365999999999997,0.89936,28.089999999999996,59.89000000000001,80.7795366,95.824,0.0,0.8900000000000002,0.96,1.4240000000000006,0.0,2.0,3.0,3.2,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6,-3.2,0.0,-0.04000000000000001,0.039999999999999994,-0.06400000000000002,0.0,-6.000000000000001,-4.641422,-9.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.79109999999997,452.56639999999976,1061.8023999999998,1092.4751999999999,3335.0,8256.0,12120.0,12480.0,24.0,60.0,108.0,134.0,180.0,506.0,772.0,830.0,16.3737,45.17240000000001,73.14179999999999,88.1986,3.5343999999999984,34.491733333333336,25.48653333333333,58.9192,729.0,1152.0,1674.0,1863.0,1.0,5.333333333333333,5.666666666666667,10.333333333333334,28.666666666666668,64.33333333333333,105.66666666666669,124.66666666666669,1.5876,4.905600000000001,6.3210000000000015,9.219,0.0,-8.319999999999999,-2.903333333333333,-11.913333333333334,0.0,101.33333333333331,91.0,210.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,10.0,30.666666666666668,0.0,2.826666666666666,2.123333333333333,5.703333333333336,224.4493,457.9120000000002,724.0301333333333,902.2520000000003,969.0,2012.0,2949.3333333333335,3176.0,33.333333333333336,70.0,110.0,144.0,180.0,450.0,654.0,752.0,14.771333333333343,34.850200000000015,51.94220000000001,61.524800000000006
0,/temp_YEDKUO_clean/cifs/temp.cif_primitive,./temp_YEDKUO_clean/cifs/temp.cif_primitive.cif,6.88443,4.8384,6.1725,3485.43,2315.99,2798.83,0.5039,0.608952164807423,0.5039,0.0,0.608952,0.0,1756.31,0.0,11.833599999999999,8.771999999999997,20.605599999999992,17.543999999999993,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,28.089999999999993,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.039999999999999994,-0.039999999999999994,-0.07999999999999999,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.1185999999999,381.8399999999999,970.1448,1010.9472,2776.0,6912.0,11520.0,13248.0,22.0,54.0,102.0,132.0,156.0,426.0,726.0,840.0,15.323799999999997,41.30340000000001,71.51579999999998,91.7172,2.7556,28.552,22.4432,62.61519999999999,576.0,960.0,1728.0,2112.0,1.0,5.0,6.0,12.0,25.0,55.0,110.0,140.0,1.6129,4.6355,7.1374,11.3284,0.0,-8.9,-3.559999999999999,-17.799999999999997,0.0,80.0,72.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,32.0,0.0,2.7,2.0,6.32,138.3694,265.2509999999999,377.61039999999997,374.44199999999995,760.0,1464.0,2080.0,2064.0,18.0,38.0,52.0,52.0,90.0,206.0,252.0,228.0,10.432200000000002,22.283800000000003,30.344400000000004,30.338000000000005
0,/temp_UVUPOR_clean/cifs/temp.cif_primitive,./temp_UVUPOR_clean/cifs/temp.cif_primitive.cif,6.87637,4.98201,6.87637,4118.06,1102.15,1075.11,0.34750000000000003,0.33897147762300517,0.3119,0.0356,0.304247,0.0347264,1284.42,146.603,10.969600000000002,11.015999999999998,23.363733333333332,18.738666666666663,59.0,60.0,107.33333333333333,82.66666666666667,1.0,1.3333333333333333,2.6666666666666665,2.3333333333333335,2.0,6.0,8.0,7.333333333333333,0.5427666666666666,0.7597333333333335,1.2999999999999998,1.126966666666667,36.98,95.67333333333333,136.63507600000003,129.96174266666668,0.0,0.9200000000000002,1.48,1.9100000000000001,0.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3333333333333333,-2.3333333333333335,0.0,-0.04,0.21333333333333332,0.19333333333333333,0.0,-6.6000000000000005,-4.671406666666667,-7.371406666666668,3.0805333333333333,5.664533333333334,8.248533333333334,10.832533333333332,16.333333333333332,30.333333333333332,44.333333333333336,58.333333333333336,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,3.3333333333333335,5.333333333333333,7.333333333333333,0.1875,0.38,0.5725000000000001,0.765,18.253333333333337,46.126666666666665,74.0,101.87333333333333,0.0,0.1633333333333334,0.3266666666666668,0.4900000000000002,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,-1.0,0.0,-0.006666666666666666,-0.013333333333333332,-0.02,0.0,-1.2999999999999998,-2.6,-3.8999999999999995,170.61699999999996,313.248,672.9867999999999,916.6079999999994,2698.0,5784.0,7408.0,8352.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,13.5636,32.84440000000001,52.3932,69.50880000000004,2.7225,27.719999999999995,25.245,55.209,900.0,1170.0,1080.0,2100.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,140.0,1.7161000000000002,4.8077000000000005,6.0522,10.846800000000002,0.0,-8.549999999999999,-5.400000000000001,-13.660000000000002,0.0,111.0,144.0,290.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,32.0,0.0,2.8800000000000003,3.2400000000000007,7.44,175.45946666666663,363.61013333333335,560.4930666666668,669.2318,756.6666666666666,1601.3333333333333,2270.6666666666665,2332.0,26.0,54.666666666666664,84.0,104.66666666666667,138.66666666666666,341.3333333333333,477.3333333333333,504.6666666666667,11.546600000000003,27.19693333333334,39.43986666666667,43.91366666666667
0,/temp_MAKHAK_clean/cifs/temp.cif_primitive,./temp_MAKHAK_clean/cifs/temp.cif_primitive.cif,3.80555,2.45764,3.79698,7993.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.945083333333333,11.317749999999998,19.33883333333333,18.657499999999995,59.333333333333336,62.0,105.33333333333331,94.0,1.0,1.3333333333333333,2.0,2.333333333333333,2.333333333333333,5.0,6.333333333333333,9.0,0.5428999999999999,0.7546,1.1101333333333332,1.2294333333333334,44.69,91.15333333333336,115.88,159.35678099999998,0.0,0.445,0.7416666666666668,1.6000000000000003,0.0,1.0,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.6666666666666667,-2.6666666666666665,0.0,-0.02,-0.0333333333333333,0.0666666666666666,0.0,-3.0000000000000004,-5.000000000000001,-7.735703333333334,10.5376,15.010533333333331,25.33053333333333,24.068,56.5,70.83333333333333,131.83333333333334,120.5,1.0,1.8333333333333333,2.833333333333333,3.0,3.8333333333333335,9.333333333333334,13.5,16.0,0.5477,0.9448166666666667,1.54625,1.6158666666666666,41.425,113.4850495,169.6754356666667,208.79671616666667,0.0,1.1183333333333334,1.0750000000000002,2.0533333333333337,0.0,3.8333333333333335,3.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,-1.3333333333333333,-2.6666666666666665,0.0,0.0899999999999999,0.0233333333333333,0.0499999999999999,0.0,-4.985703333333333,-6.417851666666667,-11.885703333333334,173.33279999999996,297.8299999999999,745.8943999999999,637.9243999999999,9640.0,13248.0,10112.0,7536.0,20.0,48.0,80.0,80.0,156.0,456.0,432.0,360.0,15.65,43.139199999999995,55.263999999999996,50.59360000000001,1.4883999999999995,24.09500000000001,12.443999999999996,28.1454,4356.0,3036.0,1584.0,3564.0,1.0,6.0,4.0,8.0,36.0,84.0,72.0,120.0,2.788899999999999,7.381399999999999,5.143600000000001,10.0868,0.0,-12.43,-5.319999999999999,-13.31,0.0,350.0,240.0,474.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,28.0,0.0,5.599999999999999,3.600000000000001,7.319999999999997,278.1586,550.7732000000001,860.5922,1027.2960000000003,1315.0,2600.0,3962.0,4170.0,37.0,78.0,120.0,150.0,198.0,490.0,706.0,774.0,17.718100000000007,40.59700000000001,60.61400000000001,69.733
0,/temp_OFORUX_clean/cifs/temp.cif_primitive,./temp_OFORUX_clean/cifs/temp.cif_primitive.cif,5.53845,5.06291,5.53845,1422.94,419.048,268.237,0.1465,0.09377620452814246,0.1465,0.0,0.0937761,0.0,208.461,0.0,10.1056,13.26,27.330666666666666,29.028,54.0,72.0,99.66666666666669,137.0,1.0,1.6666666666666667,3.6666666666666665,3.6666666666666665,3.0,9.666666666666666,13.333333333333334,16.666666666666668,0.5526333333333333,0.9573666666666668,1.6072333333333333,1.8996333333333333,45.870000000000005,131.45666666666668,207.00769,246.210099,0.0,0.9500000000000004,2.646666666666667,2.563333333333334,0.0,2.0,12.666666666666666,8.333333333333334,0.0,0.0,0.0,0.0,0.0,-2.333333333333333,-1.0,-4.0,0.0,-0.04,0.58,0.1666666666666666,0.0,-7.2,-4.378516666666667,-12.571406666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.39726666666667,181.09440000000004,336.935,426.5962666666667,2938.0,6984.0,7596.0,4384.0,13.333333333333334,26.666666666666668,43.333333333333336,53.333333333333336,76.0,202.66666666666666,234.66666666666666,165.33333333333334,10.199866666666667,23.879733333333334,36.172000000000004,35.95706666666666,3.23305,28.130399999999998,24.582049999999995,48.26759999999999,1572.5,2403.0,2250.0,1617.0,1.0,5.0,5.5,11.0,26.0,62.0,94.0,114.0,2.0474,6.0828000000000015,6.5622,9.204,0.0,-6.9700000000000015,-3.6699999999999995,-6.94,0.0,146.0,153.0,372.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,31.0,0.0,2.9899999999999998,3.25,9.229999999999997,168.0893,359.0400000000001,559.479,655.5580000000002,641.0,1428.0,1884.0,1876.0,27.0,56.0,88.0,106.0,144.0,350.0,472.0,470.0,10.8715,26.24160000000001,37.3908,40.0094
